id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s]
2440235.032,44.0,508.49,351.553,999.808,508.697,351.428,1001.461,505.0,512.0,346.0,357.0,982.0,1020.0,1335.0,38.0,58.0,5.4792,3.1355,13.9895,4.6969,2.801,10.8898,431.8311,1.3369,18.0211,29.1388,0.2302,51.3379,30.8561,23.4553,27.3054,239.78017,3.9488148,-16223.403
2440235.172,323.0,136.116,152.576,1071.34,135.874,152.485,1070.669,131.0,142.0,146.0,159.0,1054.0,1090.0,2301.0,36.0,113.0,6.7979,4.6386,-21.5541,6.3484,4.4224,-21.1764,535.6228,1.015,31.9004,289.6602,0.2122,52.6222,23.6598,15.5687,16.0641,245.99389,0.63308904,34722.183
2443435.016,19.0,3.448,82.955,921.35,3.079,82.68,922.365,0.0,9.0,78.0,89.0,898.0,944.0,2335.0,46.0,81.0,5.7408,4.453,7.571,4.8436,4.2712,3.8735,539.4606,0.9347,17.6488,224.0705,0.1618,69.0114,28.6465,19.8219,28.2524,248.20715,31.469732,-74447.801
2443435.019,22.0,4.033,124.324,920.833,4.058,124.364,920.894,1.0,9.0,118.0,130.0,899.0,943.0,1695.0,44.0,68.0,6.3336,3.3194,-18.5695,5.79,2.8866,-15.4691,290.9812,0.7054,10.8752,157.959,0.1701,41.5505,34.7083,20.8824,23.5624,248.19084,32.164468,-75530.501
2443435.034,41.0,371.885,193.442,931.548,371.908,193.435,931.7,365.0,379.0,187.0,202.0,907.0,955.0,4145.0,48.0,147.0,7.8091,5.8459,-49.7338,7.1696,5.4773,-57.7555,676.2389,0.7806,32.9805,312.9337,0.1644,63.8779,33.0263,18.9814,19.1822,242.05999,33.315645,-67575.951
2443435.037,45.0,297.785,8.281,937.69,297.836,8.201,937.824,294.0,303.0,5.0,13.0,913.0,962.0,1838.0,49.0,58.0,4.4919,3.8067,-67.0121,4.0296,3.4038,-64.3966,331.9618,0.6829,0.0,115.9395,0.1677,46.1752,37.7566,24.7687,0.0,243.29453,30.228418,-63068.41
2443435.04,48.0,465.616,53.481,931.689,465.522,53.449,931.511,461.0,470.0,48.0,60.0,913.0,953.0,2013.0,40.0,73.0,5.542,3.9672,-22.7531,5.3341,3.4346,-23.2442,332.9367,0.7027,12.9765,354.8465,0.1552,47.8012,33.1815,24.6869,28.2564,240.49975,30.982551,-67715.21
2443435.073,91.0,198.001,39.153,969.949,197.843,39.112,970.185,192.0,204.0,35.0,45.0,947.0,995.0,2609.0,48.0,94.0,6.0993,4.9166,-74.9172,5.3747,4.4506,-79.4944,464.5315,0.7454,7.0759,273.0272,0.1651,55.0768,32.6033,14.8915,37.3257,244.96108,30.7436,-39246.422
2443435.088,110.0,243.627,288.335,985.222,243.731,288.315,985.439,240.0,252.0,283.0,294.0,963.0,1007.0,1402.0,44.0,63.0,5.1698,3.1129,42.1842,5.6115,2.9409,41.4589,233.2263,0.7705,8.0474,22.0781,0.1891,32.9425,29.3584,18.6369,28.9926,244.19627,34.896992,-28017.812
2840235.002,6.0,160.885,503.766,632.163,161.067,503.477,631.167,154.0,168.0,499.0,511.0,608.0,659.0,3192.0,51.0,118.0,7.2088,5.2281,57.4095,6.5399,4.4581,50.4995,1049.4908,1.0231,36.1209,41.5916,0.2278,81.5564,35.4732,24.4592,27.2033,285.57409,6.4829568,-288805.03
2840235.376,750.0,241.555,223.674,1195.457,241.548,222.853,1191.242,237.0,247.0,218.0,229.0,1177.0,1218.0,1644.0,41.0,84.0,5.5928,4.7655,-5.0905,5.5428,3.9272,-3.0373,1287.4686,3.0573,12.8691,331.5664,0.3818,83.1729,34.3816,23.5322,35.35,284.23274,1.8058866,123479.03
2840235.381,758.0,192.984,393.878,1197.444,192.85,394.001,1196.316,185.0,201.0,388.0,399.0,1181.0,1218.0,1440.0,37.0,79.0,7.2176,3.6144,66.1699,6.2636,3.2012,67.6688,622.502,1.3542,0.0,244.243,0.3286,49.9208,26.1319,18.1776,0.0,285.04437,4.6583561,127213.6
3000235.003,3.0,213.939,341.788,563.912,213.955,341.823,564.205,210.0,219.0,338.0,348.0,553.0,578.0,726.0,25.0,55.0,5.4517,3.0489,33.3394,5.0367,2.8705,34.3037,215.5422,0.9373,10.9987,200.0677,0.2036,39.2925,19.0455,14.8024,18.2184,300.69266,3.7887193,-338097.74
3000235.004,5.0,357.842,308.005,598.729,357.873,308.01,598.681,352.0,366.0,305.0,312.0,575.0,617.0,1504.0,42.0,66.0,7.6198,3.0258,-86.2988,6.9087,2.6679,-82.3168,367.5734,0.9384,14.3672,82.4394,0.1985,47.7457,34.0396,22.5161,26.7834,298.29402,3.225169,-312718.8
3000235.012,14.0,268.935,246.002,611.473,268.836,245.939,611.218,265.0,273.0,242.0,250.0,597.0,629.0,973.0,32.0,48.0,4.08,3.5484,50.6051,3.6527,3.1642,48.3777,307.0986,0.8564,0.0,70.9054,0.1988,49.5118,24.3367,16.0132,0.0,299.77798,2.190658,-303490.47
3000235.014,16.0,470.731,144.275,663.539,470.851,144.407,662.966,468.0,475.0,139.0,149.0,651.0,679.0,763.0,28.0,49.0,4.5575,2.9518,-34.8169,4.0319,2.5807,-32.403,248.334,0.9045,9.9473,147.1186,0.2117,42.4579,24.2317,14.6369,22.392,296.41104,0.49844435,-265397.62
3000235.016,18.0,449.991,132.17,706.246,449.983,132.17,706.475,445.0,456.0,129.0,136.0,692.0,720.0,1101.0,28.0,63.0,5.7294,3.4735,89.203,5.0466,2.9978,86.9614,427.529,1.1439,23.5968,264.1701,0.2104,61.2265,21.5876,15.9531,17.2375,296.75885,0.29450161,-233369.49
3000235.018,22.0,29.898,321.49,718.414,29.999,321.586,718.324,23.0,37.0,317.0,328.0,703.0,738.0,1287.0,35.0,84.0,6.825,4.1076,72.6899,6.2736,3.4257,70.1459,386.4561,0.9172,12.4026,259.281,0.1991,54.1153,26.0702,15.76,25.8085,303.75859,3.451439,-224647.13
3000235.039,45.0,135.11,298.409,994.978,135.161,298.417,995.855,131.0,140.0,290.0,307.0,977.0,1013.0,2122.0,36.0,100.0,7.7948,4.1073,-5.5285,6.4398,3.5329,-10.1133,984.1373,1.34,0.0,171.6527,0.2432,87.8431,28.7305,20.3065,0.0,302.0059,3.065296,-20349.876
3000235.053,59.0,507.405,327.073,998.973,507.316,327.064,998.634,504.0,511.0,323.0,331.0,985.0,1012.0,603.0,27.0,37.0,4.0424,2.7482,-44.066,3.785,2.4386,-44.3636,213.6786,0.932,11.2784,121.7405,0.2559,34.0004,22.614,14.9271,18.9221,295.8033,3.5427415,-18304.613
3000235.28,433.0,137.942,484.107,1121.964,138.348,483.868,1122.126,133.0,144.0,477.0,491.0,1104.0,1140.0,2591.0,36.0,118.0,7.5389,5.0222,32.9862,6.3224,4.2608,29.8991,1992.476,2.3239,0.0,157.4916,0.2455,159.4172,26.4552,17.6377,0.0,301.95278,6.1561514,72601.065
3000235.347,520.0,210.596,228.776,1122.049,210.665,228.822,1122.731,205.0,216.0,222.0,236.0,1103.0,1143.0,2475.0,40.0,114.0,7.0804,5.2255,-28.1603,5.8728,4.3768,-29.9858,1545.185,1.5919,123.4448,146.2042,0.2825,109.9298,28.3892,18.026,11.1573,300.7475,1.9053702,73046.047
3000235.348,523.0,104.667,422.207,1115.326,104.715,422.148,1115.062,100.0,110.0,419.0,426.0,1103.0,1130.0,1003.0,27.0,52.0,5.4181,3.0507,67.4979,4.8,2.6741,65.8127,540.3925,1.2481,19.0083,62.2042,0.2565,66.5296,23.1837,18.9128,22.571,302.51333,5.1274702,67400.924
3000235.353,534.0,49.623,87.917,1144.892,49.801,87.991,1144.645,43.0,58.0,82.0,96.0,1124.0,1171.0,4093.0,47.0,152.0,7.6408,6.3932,74.6606,6.7767,5.3775,82.4931,2768.7975,1.7327,0.0,83.1301,0.2809,154.0456,31.9196,20.5092,0.0,303.42857,-0.44181614,89177.882
3000235.356,544.0,182.499,107.857,1174.98,182.087,107.961,1173.426,176.0,189.0,104.0,114.0,1159.0,1194.0,1764.0,35.0,84.0,6.1882,4.3496,72.6267,5.5135,3.7182,70.4764,1068.0773,1.6917,0.0,250.0041,0.3108,81.831,23.319,16.0103,0.0,301.22378,-0.10899091,110363.92
3000235.36,552.0,244.829,170.257,1166.409,245.146,170.417,1163.226,237.0,252.0,165.0,176.0,1134.0,1199.0,2814.0,65.0,102.0,7.1681,5.2673,64.4661,5.5576,4.1175,66.7277,1637.5069,1.6771,37.9091,137.7021,0.2967,104.0365,55.5633,49.6184,52.597,300.1728,0.9319459,102855.76
3000235.361,554.0,47.381,163.657,1156.188,47.358,163.706,1154.858,43.0,52.0,159.0,168.0,1128.0,1188.0,1763.0,60.0,55.0,5.3383,3.4487,46.667,4.1591,3.0343,62.2746,1051.9506,1.4033,9.6969,34.1946,0.294,85.2191,52.4382,42.5474,53.7304,303.46928,0.82009909,96695.508
3000235.362,557.0,418.313,82.618,1153.845,418.469,82.473,1153.214,415.0,424.0,78.0,88.0,1143.0,1166.0,884.0,23.0,63.0,5.2587,3.4278,36.5813,4.7229,2.957,35.486,1192.5861,2.8098,73.6311,235.7462,0.7413,54.1121,20.4307,16.7424,17.2661,297.28409,-0.53378287,95485.203
3003435.002,2.0,433.992,333.295,718.288,434.375,333.284,718.444,427.0,441.0,329.0,342.0,701.0,734.0,2362.0,33.0,124.0,6.8976,5.9424,-82.4907,6.5367,5.0871,-84.9975,701.6332,1.0329,26.4236,94.6228,0.2039,70.7969,27.8598,19.2092,23.9919,297.01899,35.646478,-224558.46
3003435.003,3.0,421.36,355.445,735.144,421.424,355.417,734.521,418.0,425.0,351.0,361.0,717.0,751.0,1224.0,34.0,58.0,5.0923,3.5349,1.4501,4.6431,3.0644,1.7648,372.8769,1.2608,16.4993,56.3065,0.2033,52.4253,30.3427,17.806,26.5516,297.23483,36.015349,-212723.92
3003435.011,12.0,308.966,37.773,850.333,309.081,38.043,852.635,305.0,313.0,32.0,44.0,829.0,872.0,1426.0,43.0,59.0,6.6713,2.7136,-22.9879,6.2125,2.358,-24.3047,743.0621,1.2798,6.3204,325.242,0.2603,75.5825,32.8258,18.938,40.6011,299.10723,30.725771,-125777.44
3080235.003,3.0,176.152,162.503,678.362,176.072,162.534,677.625,172.0,181.0,158.0,167.0,651.0,708.0,1800.0,57.0,54.0,5.1348,3.2702,46.6539,4.4213,2.9058,44.5966,430.792,0.85,8.8163,37.7452,0.1997,50.8333,46.2478,33.588,44.4147,309.32406,0.80056398,-254606.59
3080235.005,5.0,506.958,322.1,715.61,506.907,322.21,715.785,503.0,512.0,319.0,326.0,702.0,731.0,860.0,29.0,48.0,4.8035,3.4328,-78.4626,4.4681,2.9021,-87.0886,227.8009,0.8589,12.6364,279.4436,0.1983,39.1815,20.4133,16.4378,18.142,303.81013,3.4618358,-226516.29
3080235.009,9.0,253.43,482.409,987.001,253.55,482.53,988.684,248.0,260.0,477.0,490.0,952.0,1013.0,2628.0,61.0,96.0,6.6131,4.8284,-47.4175,5.3565,4.285,-52.0307,681.6073,1.0479,4.9564,333.9275,0.2216,59.9975,52.5705,43.5181,59.3501,308.03276,6.1338395,-25628.492
3080235.016,16.0,319.987,308.423,993.845,320.009,308.415,994.609,316.0,325.0,304.0,314.0,980.0,1008.0,1143.0,28.0,67.0,5.0179,4.1035,-12.8978,4.571,3.5742,-10.4263,487.0227,1.0203,0.0,69.8073,0.2238,64.3543,22.1516,16.5153,0.0,306.9251,3.231916,-21267.197
3080235.021,21.0,223.121,489.618,998.717,223.061,489.587,999.464,218.0,228.0,487.0,493.0,984.0,1012.0,651.0,28.0,43.0,4.8081,2.8081,73.5183,4.1576,2.4237,75.3022,228.3685,0.8631,9.6079,63.5534,0.2215,40.4074,21.3279,15.5999,20.8433,308.54091,6.2514663,-17693.116
3080235.254,434.0,114.46,308.354,1095.791,114.557,308.28,1095.481,111.0,120.0,301.0,317.0,1077.0,1117.0,2393.0,40.0,105.0,7.5231,4.5311,0.2017,6.2915,3.8316,0.4154,932.5491,1.114,14.3641,223.4406,0.2195,86.8508,31.1296,22.5132,35.3303,310.34931,3.229681,52986.798
3080235.255,435.0,3.893,145.199,1115.521,3.814,145.211,1115.883,0.0,10.0,141.0,152.0,1098.0,1136.0,1430.0,38.0,64.0,6.0861,3.2766,36.3801,5.4544,2.8381,40.0558,623.2099,1.1993,13.6608,47.9266,0.2269,72.636,27.4744,17.2166,27.7791,312.19504,0.51184479,68004.943
3080235.267,455.0,505.575,355.04,1095.853,505.465,354.961,1097.658,501.0,511.0,351.0,359.0,1072.0,1116.0,1365.0,44.0,54.0,5.9368,2.8424,-53.9438,5.0025,2.5139,-55.4137,566.2275,1.1813,0.0,308.8329,0.2132,71.8717,28.1285,16.6947,0.0,303.83417,4.0076975,54589.436
3080235.268,456.0,156.944,158.689,1145.166,156.819,158.597,1144.857,150.0,166.0,155.0,164.0,1122.0,1167.0,2439.0,45.0,98.0,7.6262,4.0651,-82.8265,6.7559,3.4812,-81.0543,972.3559,1.3495,7.1119,294.7811,0.216,91.1414,32.4492,22.1155,39.424,309.64495,0.73494695,89333.707
3080235.284,477.0,19.568,236.582,1156.955,19.275,236.699,1156.644,14.0,26.0,233.0,242.0,1138.0,1178.0,1706.0,40.0,70.0,6.4211,3.5134,61.3315,5.7859,2.9545,62.3452,609.1408,1.0322,27.4056,69.7188,0.2096,70.3721,28.1114,16.4235,21.0723,311.93735,2.0366542,98010.134
3080235.287,483.0,32.712,340.989,1117.717,32.721,341.026,1116.716,27.0,39.0,336.0,348.0,1100.0,1139.0,2667.0,39.0,110.0,7.0756,4.8546,49.0921,6.0041,4.0231,48.1355,1309.2046,1.6647,76.9772,221.4269,0.203,124.9047,26.4069,14.7003,15.6158,311.71325,3.7754459,68618.195
3080235.288,485.0,274.864,125.473,1133.594,274.887,125.375,1133.408,271.0,279.0,123.0,130.0,1115.0,1151.0,922.0,36.0,42.0,4.0984,2.9523,-72.8558,3.5058,2.7294,-62.6768,330.7734,0.9342,18.7486,141.8628,0.24,45.3863,29.3537,18.0032,20.5765,307.67713,0.18125182,80905.502
3080235.289,486.0,332.785,226.017,1134.364,332.846,226.016,1134.472,330.0,337.0,222.0,231.0,1117.0,1152.0,993.0,35.0,46.0,4.3847,3.3765,6.8743,3.6723,3.0296,15.7024,381.4441,0.9558,19.7636,235.7277,0.2198,55.0604,28.1028,19.3631,20.0739,306.71115,1.8586059,81689.155
3080235.29,487.0,424.269,266.007,1120.511,424.358,265.898,1122.047,420.0,430.0,261.0,273.0,1093.0,1147.0,2746.0,54.0,84.0,5.873,4.6189,-26.3085,4.7891,3.8944,-30.6004,1108.3983,1.1805,0.0,286.9648,0.2286,92.528,45.2759,29.617,0.0,305.18596,2.523299,72542.971
3080235.298,498.0,440.992,114.367,1160.49,441.019,114.434,1160.615,434.0,447.0,112.0,118.0,1146.0,1172.0,893.0,26.0,60.0,6.7831,2.935,-89.381,5.8532,2.6252,-87.1789,398.5886,1.1373,25.2635,104.4427,0.2382,56.0066,18.2443,14.9468,16.3486,304.90826,-0.0011077263,100933.47
3080235.301,502.0,413.579,351.281,1129.639,413.506,351.399,1129.624,405.0,422.0,343.0,358.0,1112.0,1149.0,2818.0,37.0,145.0,7.6211,6.4064,-81.6667,6.8434,5.689,-76.5983,1048.4886,1.0777,0.0,294.356,0.2267,87.1277,25.97,14.9458,0.0,305.36682,3.9483208,78119.989
3080235.303,504.0,445.123,263.454,1128.243,445.154,263.531,1128.389,439.0,450.0,260.0,267.0,1108.0,1153.0,798.0,45.0,41.0,5.8342,2.4497,67.4064,4.7029,2.309,67.0482,307.3831,1.0786,0.0,62.2037,0.2305,47.2011,28.6841,16.8493,0.0,304.83934,2.4838468,77210.88
3080235.306,510.0,224.949,193.755,1143.849,224.857,193.662,1143.276,218.0,233.0,188.0,202.0,1109.0,1175.0,4497.0,66.0,142.0,7.0757,6.888,-29.3044,6.2368,5.7108,-54.3691,1710.6746,1.1316,10.6205,165.3676,0.2222,114.7832,44.4622,30.9038,57.0994,308.51098,1.3193626,88169.973
3080235.307,511.0,212.632,207.504,1130.761,212.769,207.419,1130.458,207.0,219.0,203.0,214.0,1109.0,1158.0,3044.0,49.0,97.0,6.4034,4.8478,56.2043,5.4518,4.2648,65.438,1100.7144,1.1627,13.0991,28.9259,0.2291,87.0749,38.4366,30.6647,39.4367,308.71244,1.5486593,78734.29
3080235.309,513.0,93.599,268.184,1127.207,93.588,268.33,1126.529,90.0,99.0,266.0,272.0,1113.0,1143.0,711.0,30.0,40.0,4.4803,2.9114,73.717,3.8356,2.5686,71.2768,279.2861,1.0474,19.7456,264.8564,0.2093,50.0321,25.1318,14.8788,15.1258,310.6988,2.5638327,75842.053
3080235.316,520.0,159.356,222.004,1163.15,159.287,221.863,1162.255,155.0,165.0,218.0,228.0,1145.0,1182.0,1578.0,37.0,72.0,5.1991,4.3114,-45.6987,4.4725,3.7959,-38.2782,591.9149,1.2304,31.1963,144.4618,0.2169,68.6849,29.7652,19.5261,20.4229,309.60381,1.7893871,102140.47
3083435.357,616.0,156.733,40.02,1081.468,156.778,40.04,1079.889,152.0,162.0,37.0,45.0,1066.0,1099.0,1242.0,33.0,59.0,5.1226,3.6977,-77.2249,4.4515,3.1859,-71.6722,913.6881,1.7869,28.8174,238.2998,0.3266,79.39,25.1401,15.4095,24.7181,309.64562,30.75906,41509.552
3083435.398,679.0,368.497,6.932,1087.888,368.559,6.983,1085.628,362.0,375.0,4.0,11.0,1072.0,1105.0,1387.0,33.0,68.0,6.3649,3.4184,-85.0066,5.7284,2.6552,-85.2447,1232.3088,2.2837,39.2838,275.0757,0.2979,111.0728,23.7707,15.8083,23.0174,306.11593,30.208102,45733.958
3083435.399,680.0,506.331,375.624,1093.192,506.198,375.582,1091.484,502.0,511.0,373.0,380.0,1075.0,1113.0,1257.0,38.0,49.0,4.7332,3.2412,82.8713,4.3748,2.797,81.7225,630.3598,1.2064,34.5424,83.4783,0.2662,66.7795,30.1374,19.6438,20.0012,303.82195,36.351439,50044.862
3160235.025,33.0,2.064,147.723,993.268,1.732,147.797,993.467,0.0,6.0,142.0,154.0,980.0,1008.0,840.0,28.0,58.0,6.1391,3.0482,-3.2668,4.8058,2.8864,-1.9372,784.2503,3.2436,0.0,355.997,0.2943,91.9461,20.5384,16.3739,0.0,320.22975,0.55495709,-22108.144
3160235.036,46.0,314.234,252.556,996.618,314.28,252.508,997.37,309.0,320.0,250.0,257.0,976.0,1017.0,1472.0,41.0,54.0,5.0934,3.4178,-82.4851,4.5439,2.9957,-84.7345,603.2145,0.9864,22.6654,297.2706,0.24,65.5176,31.0546,17.6544,24.3386,315.0206,2.3001391,-19235.242
3160235.196,312.0,94.308,322.808,1070.667,94.296,322.758,1070.359,91.0,98.0,320.0,328.0,1056.0,1086.0,756.0,30.0,40.0,4.3688,2.8439,-37.2185,3.6802,2.4686,-27.9284,293.9483,0.9593,27.3671,339.2231,0.2183,48.9659,24.5647,16.6233,13.9249,318.687,3.4709719,34494.092
3160235.206,325.0,237.772,386.68,1068.31,237.729,386.663,1067.58,231.0,245.0,383.0,391.0,1049.0,1087.0,1673.0,38.0,81.0,6.4981,3.6916,89.3482,5.6215,3.2174,83.6313,680.5963,1.3346,6.9693,266.5422,0.2695,61.743,27.6208,15.1579,33.9154,316.29646,4.5360649,32448.191
3160235.214,338.0,102.024,170.704,1068.597,102.106,170.783,1068.277,99.0,106.0,167.0,176.0,1049.0,1087.0,1075.0,38.0,49.0,4.0588,3.6303,-15.4071,3.3265,3.1169,-4.0178,465.1462,1.286,12.9861,167.8024,0.2325,61.0143,29.7008,20.673,29.4678,318.55684,0.93805683,32961.006
3160235.223,353.0,481.153,501.489,1069.938,480.964,501.528,1068.624,478.0,485.0,496.0,508.0,1052.0,1088.0,1414.0,36.0,66.0,5.9185,3.4864,6.5654,5.0729,3.1027,6.4137,523.0879,1.0754,8.2347,356.4188,0.2666,52.1805,27.4206,16.5109,28.4157,312.24253,6.4504843,33216.696
3160235.225,357.0,394.651,273.002,1091.59,394.985,272.948,1090.13,390.0,402.0,270.0,278.0,1072.0,1111.0,973.0,39.0,63.0,7.0152,3.147,-74.6318,6.1633,2.7892,-74.658,299.3015,0.9956,8.4567,108.686,0.2171,44.192,34.7808,22.3932,34.8753,313.67552,2.6408099,49047.801
3160235.227,360.0,155.382,297.632,1086.791,155.383,297.766,1086.544,152.0,160.0,291.0,304.0,1072.0,1104.0,1501.0,32.0,77.0,6.5718,3.5782,18.6599,5.6496,3.0485,15.8615,612.405,1.1116,33.9908,17.829,0.2092,75.5471,24.5547,16.126,19.325,317.66889,3.0544434,46408.221
3160235.233,367.0,79.957,310.798,1096.25,79.837,310.708,1096.418,74.0,85.0,307.0,316.0,1073.0,1123.0,2440.0,50.0,77.0,5.3184,4.6567,-71.9591,4.5158,4.0393,-60.7203,654.4079,0.9708,13.6791,101.8167,0.2081,63.6661,42.2056,24.8951,41.9099,318.92799,3.2701424,53676.355
3160235.237,371.0,498.919,209.768,1106.763,498.827,209.863,1107.006,495.0,504.0,208.0,213.0,1095.0,1120.0,578.0,25.0,39.0,4.8753,2.2163,-76.0668,4.5951,2.2052,-76.2608,153.6611,0.8545,10.2032,85.8367,0.2105,30.3689,19.5044,15.5461,17.8708,311.94481,1.5893895,61470.933
3160235.239,373.0,28.092,212.536,1102.376,27.908,212.665,1102.548,21.0,34.0,210.0,217.0,1090.0,1114.0,772.0,24.0,55.0,5.8043,3.0056,86.3013,5.0326,2.8903,86.5181,213.2179,0.9592,12.8842,96.2893,0.2118,36.2257,17.3128,15.6456,16.1751,319.79347,1.6360785,58188.889
3160235.241,376.0,347.476,184.415,1101.89,347.44,184.351,1102.24,344.0,351.0,181.0,188.0,1091.0,1113.0,492.0,22.0,34.0,4.3096,2.3907,-40.8774,3.6842,2.2771,-39.7961,137.6739,0.9514,8.1195,151.2036,0.2036,30.4903,18.1983,15.6048,16.1127,314.46793,1.1641832,57962.217
3163435.003,3.0,473.304,222.136,874.96,473.323,222.111,874.983,469.0,479.0,215.0,229.0,860.0,891.0,1586.0,31.0,88.0,7.3336,3.6362,-20.4356,6.2118,3.3498,-19.8466,462.6176,0.9116,10.0389,137.4427,0.19,61.149,24.1555,15.3085,26.6752,312.36988,33.793588,-109326.46
3163435.004,4.0,15.514,110.757,851.693,15.413,110.932,852.548,9.0,23.0,104.0,119.0,832.0,877.0,4063.0,45.0,159.0,7.5795,6.5824,-8.9271,7.0328,5.7344,-31.4443,1137.4166,1.1616,38.7229,127.6062,0.2245,79.4916,36.6236,28.6199,32.969,320.00174,31.940599,-125841.48
3163435.006,6.0,350.355,248.379,884.62,350.415,248.504,884.075,348.0,353.0,243.0,254.0,870.0,900.0,878.0,30.0,46.0,5.4136,2.4784,-3.4348,4.8909,2.3055,-7.3064,261.7892,0.8762,12.531,168.405,0.2081,42.4599,26.0493,19.4564,22.6788,314.41835,34.233463,-102633.76
3163435.018,23.0,130.145,296.198,897.183,130.111,296.227,896.808,126.0,135.0,293.0,300.0,878.0,915.0,1111.0,37.0,48.0,4.5161,3.3385,77.2472,3.9724,3.0277,81.8689,288.5519,0.9441,1.719,16.9961,0.1919,45.1049,31.323,24.3252,36.1848,318.0901,35.028859,-93260.737
3163435.024,30.0,283.59,190.896,901.657,283.546,190.924,901.638,275.0,291.0,186.0,198.0,885.0,919.0,2312.0,34.0,120.0,7.7868,5.351,-64.4259,7.0843,4.451,-70.367,844.1499,1.4075,13.7359,15.5853,0.2385,73.6045,27.0035,21.7464,30.0213,315.53284,33.273798,-89705.746
3163435.038,56.0,460.127,367.242,905.679,460.557,367.191,904.932,454.0,469.0,365.0,371.0,895.0,919.0,1002.0,24.0,70.0,7.5657,2.8969,88.4179,6.988,2.654,87.3769,350.4526,0.9111,33.9668,79.0763,0.2298,48.1748,21.0644,15.6093,9.0859,312.58265,36.211586,-87280.797
3163435.312,491.0,278.701,105.41,1107.311,278.502,105.512,1107.623,274.0,284.0,101.0,110.0,1092.0,1121.0,948.0,29.0,66.0,4.8948,3.9491,-74.5292,4.2051,3.4056,-66.1461,399.821,1.253,26.8782,332.3479,0.2474,52.4778,21.1225,14.6686,15.2307,315.61691,31.850265,61924.964
3163435.331,516.0,290.325,442.346,1071.231,290.582,442.803,1070.945,285.0,296.0,439.0,445.0,1059.0,1086.0,785.0,27.0,47.0,5.5091,2.7296,89.3067,4.4048,2.4217,-85.2951,1162.5229,5.0056,0.0,78.0567,0.2936,141.337,21.023,15.1845,0.0,315.41558,37.471789,34925.128
3163435.352,542.0,121.12,85.783,1120.221,121.211,85.56,1120.365,118.0,127.0,81.0,92.0,1100.0,1142.0,1694.0,42.0,69.0,5.6466,3.9952,22.7714,4.7348,3.5867,16.1354,504.5321,0.9481,21.4446,28.538,0.1809,67.7496,28.5334,19.7837,26.7639,318.23842,31.517734,71304.615
3163435.359,549.0,35.54,412.408,1117.853,35.413,412.443,1117.055,31.0,40.0,410.0,417.0,1104.0,1133.0,843.0,29.0,45.0,4.1715,3.2886,-78.6077,3.7032,2.8188,-76.7745,336.5741,1.4792,8.9733,289.01,0.2366,49.0012,24.5615,17.8649,24.7399,319.66839,36.965785,68868.331
3240235.003,6.0,16.801,101.891,154.735,16.713,101.873,153.415,12.0,20.0,99.0,105.0,141.0,178.0,412.0,37.0,30.0,4.864,2.1892,82.406,3.5671,1.8058,84.4273,233.6791,1.8606,8.2423,82.4362,0.2116,54.4685,28.5098,26.2351,27.8355,327.98008,-0.2104442,-640489.27
3240235.012,17.0,398.672,239.399,681.18,398.732,239.633,681.823,394.0,403.0,233.0,246.0,664.0,697.0,1289.0,33.0,77.0,6.3022,3.8413,3.365,5.9925,3.2848,3.9243,302.8918,0.797,0.0,6.8067,0.1691,49.8911,25.0883,17.9588,0.0,321.61308,2.0855484,-251516.26
3240235.064,99.0,267.202,188.405,977.822,267.339,188.423,978.518,264.0,272.0,186.0,192.0,963.0,993.0,714.0,30.0,37.0,4.2157,2.785,-67.1806,3.6546,2.3957,-66.9883,300.8041,0.843,14.3357,306.8076,0.1822,61.7905,24.8021,20.5551,21.1356,323.80298,1.232047,-33111.943
3240235.081,122.0,308.69,335.309,985.405,308.723,335.192,985.271,304.0,314.0,333.0,339.0,969.0,1001.0,854.0,32.0,47.0,4.8086,2.9932,-76.1418,4.0439,2.7095,-74.0795,414.4153,1.214,4.8673,297.1459,0.1812,78.2658,25.1041,20.583,28.6989,323.11323,3.6782048,-28141.345
3240235.088,130.0,298.868,201.054,984.106,299.004,201.141,984.492,293.0,305.0,199.0,205.0,972.0,997.0,853.0,25.0,52.0,5.9062,2.8366,-79.8197,5.4156,2.4702,-80.1555,383.1144,1.0373,31.0763,280.8597,0.18,72.8749,20.7945,15.4005,14.3147,323.27521,1.444025,-28714.896
3240235.098,144.0,286.55,292.6,989.242,286.548,292.522,988.882,283.0,292.0,289.0,297.0,974.0,1006.0,1118.0,32.0,55.0,4.3592,4.0394,-59.9707,3.7654,3.6579,-71.2419,507.067,1.0104,0.0,294.9673,0.1779,85.2591,23.6533,15.5112,0.0,323.48283,2.9670357,-25483.131
