id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s],y/n/m,notes,"AGCnr, Name",ALFALFA notes,cube notes
3160235.225,357,394.651,273.002,1091.59,394.985,272.948,1090.13,390,402,270,278,1072,1111,973,39,63,7.0152,3.147,-74.6318,6.1633,2.7892,-74.658,299.3015,0.9956,8.4567,108.686,0.2171,44.192,34.7808,22.3932,34.8753,313.67552,2.6408099,49047.801,n,,,,
3160235.227,360,155.382,297.632,1086.791,155.383,297.766,1086.544,152,160,291,304,1072,1104,1501,32,77,6.5718,3.5782,18.6599,5.6496,3.0485,15.8615,612.405,1.1116,33.9908,17.829,0.2092,75.5471,24.5547,16.126,19.325,317.66889,3.0544434,46408.221,m,,,,
3160235.233,367,79.957,310.798,1096.25,79.837,310.708,1096.418,74,85,307,316,1073,1123,2440,50,77,5.3184,4.6567,-71.9591,4.5158,4.0393,-60.7203,654.4079,0.9708,13.6791,101.8167,0.2081,63.6661,42.2056,24.8951,41.9099,318.92799,3.2701424,53676.355,m,,,,
3160235.237,371,498.919,209.768,1106.763,498.827,209.863,1107.006,495,504,208,213,1095,1120,578,25,39,4.8753,2.2163,-76.0668,4.5951,2.2052,-76.2608,153.6611,0.8545,10.2032,85.8367,0.2105,30.3689,19.5044,15.5461,17.8708,311.94481,1.5893895,61470.933,n,,,,
3160235.239,373,28.092,212.536,1102.376,27.908,212.665,1102.548,21,34,210,217,1090,1114,772,24,55,5.8043,3.0056,86.3013,5.0326,2.8903,86.5181,213.2179,0.9592,12.8842,96.2893,0.2118,36.2257,17.3128,15.6456,16.1751,319.79347,1.6360785,58188.889,n,,,,
3160235.241,376,347.476,184.415,1101.89,347.44,184.351,1102.24,344,351,181,188,1091,1113,492,22,34,4.3096,2.3907,-40.8774,3.6842,2.2771,-39.7961,137.6739,0.9514,8.1195,151.2036,0.2036,30.4903,18.1983,15.6048,16.1127,314.46793,1.1641832,57962.217,n,,,,
3163435.003,3,473.304,222.136,874.96,473.323,222.111,874.983,469,479,215,229,860,891,1586,31,88,7.3336,3.6362,-20.4356,6.2118,3.3498,-19.8466,462.6176,0.9116,10.0389,137.4427,0.19,61.149,24.1555,15.3085,26.6752,312.36988,33.793588,-109326.46,n,,,,
3163435.004,4,15.514,110.757,851.693,15.413,110.932,852.548,9,23,104,119,832,877,4063,45,159,7.5795,6.5824,-8.9271,7.0328,5.7344,-31.4443,1137.4166,1.1616,38.7229,127.6062,0.2245,79.4916,36.6236,28.6199,32.969,320.00174,31.940599,-125841.48,n,,,,
3163435.006,6,350.355,248.379,884.62,350.415,248.504,884.075,348,353,243,254,870,900,878,30,46,5.4136,2.4784,-3.4348,4.8909,2.3055,-7.3064,261.7892,0.8762,12.531,168.405,0.2081,42.4599,26.0493,19.4564,22.6788,314.41835,34.233463,-102633.76,n,,,,
3163435.018,23,130.145,296.198,897.183,130.111,296.227,896.808,126,135,293,300,878,915,1111,37,48,4.5161,3.3385,77.2472,3.9724,3.0277,81.8689,288.5519,0.9441,1.719,16.9961,0.1919,45.1049,31.323,24.3252,36.1848,318.0901,35.028859,-93260.737,n,,,,
3163435.024,30,283.59,190.896,901.657,283.546,190.924,901.638,275,291,186,198,885,919,2312,34,120,7.7868,5.351,-64.4259,7.0843,4.451,-70.367,844.1499,1.4075,13.7359,15.5853,0.2385,73.6045,27.0035,21.7464,30.0213,315.53284,33.273798,-89705.746,n,,,,
3163435.038,56,460.127,367.242,905.679,460.557,367.191,904.932,454,469,365,371,895,919,1002,24,70,7.5657,2.8969,88.4179,6.988,2.654,87.3769,350.4526,0.9111,33.9668,79.0763,0.2298,48.1748,21.0644,15.6093,9.0859,312.58265,36.211586,-87280.797,n,,,,
3163435.312,491,278.701,105.41,1107.311,278.502,105.512,1107.623,274,284,101,110,1092,1121,948,29,66,4.8948,3.9491,-74.5292,4.2051,3.4056,-66.1461,399.821,1.253,26.8782,332.3479,0.2474,52.4778,21.1225,14.6686,15.2307,315.61691,31.850265,61924.964,n,,,,
3163435.331,516,290.325,442.346,1071.231,290.582,442.803,1070.945,285,296,439,445,1059,1086,785,27,47,5.5091,2.7296,89.3067,4.4048,2.4217,-85.2951,1162.5229,5.0056,0,78.0567,0.2936,141.337,21.023,15.1845,0,315.41558,37.471789,34925.128,y,edge?,,,
3163435.352,542,121.12,85.783,1120.221,121.211,85.56,1120.365,118,127,81,92,1100,1142,1694,42,69,5.6466,3.9952,22.7714,4.7348,3.5867,16.1354,504.5321,0.9481,21.4446,28.538,0.1809,67.7496,28.5334,19.7837,26.7639,318.23842,31.517734,71304.615,n,,,,
3163435.359,549,35.54,412.408,1117.853,35.413,412.443,1117.055,31,40,410,417,1104,1133,843,29,45,4.1715,3.2886,-78.6077,3.7032,2.8188,-76.7745,336.5741,1.4792,8.9733,289.01,0.2366,49.0012,24.5615,17.8649,24.7399,319.66839,36.965785,68868.331,m,,,,
3240235.003,6,16.801,101.891,154.735,16.713,101.873,153.415,12,20,99,105,141,178,412,37,30,4.864,2.1892,82.406,3.5671,1.8058,84.4273,233.6791,1.8606,8.2423,82.4362,0.2116,54.4685,28.5098,26.2351,27.8355,327.98008,-0.2104442,-640489.27,n,,,,
3240235.012,17,398.672,239.399,681.18,398.732,239.633,681.823,394,403,233,246,664,697,1289,33,77,6.3022,3.8413,3.365,5.9925,3.2848,3.9243,302.8918,0.797,0,6.8067,0.1691,49.8911,25.0883,17.9588,0,321.61308,2.0855484,-251516.26,n,,,,
3240235.064,99,267.202,188.405,977.822,267.339,188.423,978.518,264,272,186,192,963,993,714,30,37,4.2157,2.785,-67.1806,3.6546,2.3957,-66.9883,300.8041,0.843,14.3357,306.8076,0.1822,61.7905,24.8021,20.5551,21.1356,323.80298,1.232047,-33111.943,n,,,,
3240235.081,122,308.69,335.309,985.405,308.723,335.192,985.271,304,314,333,339,969,1001,854,32,47,4.8086,2.9932,-76.1418,4.0439,2.7095,-74.0795,414.4153,1.214,4.8673,297.1459,0.1812,78.2658,25.1041,20.583,28.6989,323.11323,3.6782048,-28141.345,y,,,,
3240235.088,130,298.868,201.054,984.106,299.004,201.141,984.492,293,305,199,205,972,997,853,25,52,5.9062,2.8366,-79.8197,5.4156,2.4702,-80.1555,383.1144,1.0373,31.0763,280.8597,0.18,72.8749,20.7945,15.4005,14.3147,323.27521,1.444025,-28714.896,n,,,,
3240235.098,144,286.55,292.6,989.242,286.548,292.522,988.882,283,292,289,297,974,1006,1118,32,55,4.3592,4.0394,-59.9707,3.7654,3.6579,-71.2419,507.067,1.0104,0,294.9673,0.1779,85.2591,23.6533,15.5112,0,323.48283,2.9670357,-25483.131,m,,,,
3240235.21,358,3.688,113.21,1137.717,3.635,113.366,1137.751,1,9,103,121,1116,1162,2382,46,86,7.9048,3.7244,-6.0044,6.8801,3.4511,-8.9207,596.9877,0.8583,0,352.3033,0.2075,58.9522,39.8356,29.5907,0,328.19805,-0.018901674,84102.643,n,,,,
3240235.231,390,286.789,441.647,1079.098,286.791,441.726,1078.374,284,290,439,446,1064,1094,592,30,31,4.1075,2.4359,27.9283,3.8673,2.0855,23.8571,169.4327,0.7055,5.828,20.908,0.1665,41.8348,25.3789,19.8754,24.6003,323.47877,5.4537826,40393.673,n,,,,
3240235.232,392,110.185,155.517,1141.662,110.391,155.744,1140.802,103,117,151,161,1121,1163,2569,42,98,6.6785,4.5096,-84.4623,5.921,3.817,-85.0931,833.5986,1.1831,41.8115,93.632,0.2014,81.6523,30.0248,24.7313,24.6519,326.41877,0.68739693,86348.859,n,,,,
3240235.233,393,471.532,419.741,1070.265,471.462,419.678,1070.12,468,477,415,425,1058,1082,961,24,67,5.4027,3.584,-27.5714,4.9276,2.9586,-31.7958,390.9201,1.1043,22.7744,157.5412,0.2057,61.3073,20.4392,15.4289,16.3039,320.40091,5.086316,34318.212,n,,,,
3240235.247,411,40.756,124.428,1138.028,40.78,124.352,1137.892,36,46,121,129,1121,1155,1129,34,56,4.8744,3.5615,56.3932,4.1532,3.2225,57.0823,386.4517,0.9605,18.6475,231.3256,0.2202,52.2239,24.3044,14.8253,23.0652,327.57896,0.16419207,84206.81,n,,,,
3240235.249,413,268.359,435.547,1093.246,268.552,435.348,1092.972,261,274,429,443,1077,1115,2713,38,129,7.0087,5.7523,19.9605,6.3691,5.1117,9.4282,772.0263,0.9321,58.8692,153.9223,0.1546,95.8439,27.531,17.6289,14.1327,323.78276,5.3474829,51140.166,n,,,,
3240235.252,419,152.111,147.285,1146.823,152.201,147.076,1146.213,149,157,143,152,1131,1171,868,40,50,4.6638,3.4872,35.457,4.1408,2.9548,41.517,303.6882,1.1196,0,12.3016,0.2412,42.7332,24.6863,18.6076,0,325.72194,0.54293127,90331.937,n,,,,
3243435.004,6,494.654,111.115,851.827,494.614,111.256,852.668,489,502,103,119,833,875,3518,42,143,7.5735,5.5519,-28.1959,7.039,4.863,-33.975,989.4199,1.1696,22.0908,125.3845,0.2223,75.0327,33.6825,24.3406,33.7525,320.01504,31.945996,-125753.35,n,,,,
3243435.006,8,392.863,235.935,854.538,392.997,235.721,855.355,390,398,232,242,840,870,1155,30,67,5.7382,3.5229,12.6231,5.3411,3.2346,12.8462,332.1067,1.1171,22.5502,156.9137,0.2373,41.1749,22.7939,15.3722,15.8977,321.70866,34.020416,-123775.72,n,,,,
3243435.028,32,4.351,31.562,918.616,4.264,31.441,918.871,0,11,24,37,903,933,1619,30,90,6.3188,4.564,-23.4023,5.746,4.1322,-26.224,533.3587,1.1922,17.5252,156.9445,0.2161,61.3525,23.1007,16.429,23.0417,328.18757,30.615751,-77020.094,n,,,,
3243435.039,52,208.93,247.782,897.048,208.942,247.737,897.198,205,213,245,251,884,913,660,29,35,4.5046,2.4419,55.0305,4.0419,2.2301,55.4885,187.1971,0.7475,9.5215,60.8964,0.1976,36.872,26.1563,19.7451,20.5451,324.77626,34.220692,-92974.135,n,,,,
3243435.07,94,15.771,188.213,937.924,15.739,188.307,939.605,12,21,186,191,923,955,700,32,35,4.2422,2.4029,87.9106,3.8291,2.1655,-89.778,349.3636,1.5575,19.7464,258.1023,0.2769,47.6928,25.2593,15.3159,15.695,327.99631,33.230179,-61756.729,m,,,,
3320235.002,2,464.665,265.078,157.782,464.588,264.756,156.588,461,469,261,272,140,189,1903,49,66,6.7666,2.3574,26.7881,3.8616,1.9209,23.6041,1956.532,11.5807,86.3474,205.5323,0.2637,170.2915,39.1132,29.1117,29.0153,328.51549,2.5042747,-638153.44,n,-650 km/s junk,,,
3320235.003,3,465.966,306.076,153.71,466.312,306.061,153.856,461,470,304,310,140,173,641,33,36,4.4688,2.2724,-88.0823,2.8862,1.7988,89.0637,445.5431,2.7578,18.3536,72.074,0.2295,76.6926,27.6238,20.6727,25.0936,328.48677,3.1926901,-640164.93,n,,,,
3320235.004,4,496.773,101.906,154.352,496.718,101.893,153.193,492,500,99,105,141,176,383,35,29,4.5485,2.1176,77.6491,3.4401,1.7467,83.5315,222.4461,1.8577,8.0421,79.4706,0.2116,53.7238,28.1952,20.8656,27.5651,327.98,-0.21011849,-640652.61,n,-650 km/s junk,,,
3320235.019,31,470.774,234.93,625.817,470.622,235.047,625.294,467,474,233,239,607,647,575,40,27,4.5065,1.8876,52.2414,3.7211,1.7403,54.0012,165.8919,0.9118,4.7008,225,0.2443,28.3154,33.9927,18.2309,31.1812,328.41492,2.0091238,-293128.29,m,,,,
3320235.039,61,506.825,76.095,965.309,507.135,75.902,965.123,502,512,72,81,953,977,902,24,62,5.3675,3.8161,-78.3174,4.8837,3.5582,-89.799,305.8287,1.0655,19.4985,90.807,0.242,42.0864,20.4233,16.4148,17.262,327.80639,-0.64330851,-42972.703,n,edge,,,
3320235.204,321,425.215,385.632,1062.062,425.539,385.702,1061.234,421,430,382,389,1036,1086,817,50,41,5.2492,2.4349,-75.5592,5.077,2.2635,-73.3187,208.8003,1.3563,4.5643,120.5042,0.2298,31.7942,43.189,28.8182,41.4221,329.16631,4.5200391,27776.993,m,,,,
3320235.239,373,38.534,311.529,1077.136,38.514,311.724,1076.789,34,43,308,316,1058,1097,1311,39,56,4.3912,3.9743,82.4019,3.8565,3.4448,-84.4175,391.0946,0.825,0,279.1397,0.1908,56.6149,30.7865,20.2949,0,335.61674,3.287078,39226.997,m,,,,
3320235.241,376,471.095,67.835,1077.29,471.031,67.677,1076.478,468,476,65,72,1056,1101,1059,45,43,4.0833,3.4012,-79.7563,3.2804,3.1557,-61.4657,309.8197,1.2405,22.2814,145.7481,0.2116,45.0034,31.8654,20.7587,17.4073,328.40812,-0.78038667,38998.252,n,,,,
3320235.247,385,406.223,230.255,1064.7,406.156,230.162,1064.898,402,412,226,237,1053,1079,792,26,57,6.2688,2.8237,-42.0952,5.9531,2.6179,-44.0914,227.6285,1.0148,14.8963,131.2003,0.2261,35.7709,20.9783,14.6159,17.3676,329.48937,1.9277059,30474.19,n,,,,
3320235.25,390,140.735,463.817,1072.465,140.764,463.667,1071.899,136,147,460,468,1054,1091,1277,37,59,5.4194,3.0282,72.5609,5.1862,2.7011,68.1972,348.3157,0.9523,14.1682,244.807,0.2211,44.0814,32.3398,21.4106,25.6285,333.91258,5.8194658,35627.734,n,,,,
3320235.252,392,238.787,278.04,1096.155,238.745,278.17,1096.125,236,243,274,284,1080,1112,951,32,51,4.6349,3.4872,-4.9514,4.1876,2.8434,-9.0643,310.8946,0.924,16.1674,197.7676,0.1972,51.1203,23.2583,17.1748,21.4174,332.27955,2.7278461,53460.946,n,,,,
3320235.256,397,211.185,275.523,1090.883,211.191,275.48,1091.451,207,217,272,281,1073,1108,1333,35,64,5.0013,3.607,71.859,4.395,3.3075,69.0646,387.8658,0.9505,20.3617,273.9211,0.2005,52.992,24.8577,15.9879,19.5074,332.73879,2.6830002,50020.201,m,,,,
3320235.262,405,460.001,274.823,1117.01,459.881,274.717,1117.087,457,464,271,279,1099,1135,955,36,46,4.0806,3.5493,38.7215,3.8828,3.1535,61.7406,256.6637,1.0182,8.8093,89.4448,0.2253,36.8668,24.7013,16.5231,22.7313,328.59395,2.6702938,68891.381,n,,,,
3320235.272,415,482.528,113.481,1138.451,482.549,113.574,1138.869,477,489,104,120,1118,1163,2797,45,103,7.445,4.6845,-1.9003,6.3115,4.4427,-5.8594,659.4614,0.9585,23.7806,350.312,0.2132,58.4824,38.2698,27.2198,31.3693,328.21615,-0.015430104,84925.722,n,,,,
3321035.041,53,350.169,206.491,979.957,350.065,206.639,981.494,344,357,202,212,963,996,1340,33,72,7.225,3.1578,55.3738,6.7832,2.8574,54.6622,371.0242,0.813,0,45.1807,0.1982,51.1402,23.0971,14.8136,0,330.42422,9.5356685,-30921.365,n,,,,
3321035.26,428,112.246,486.994,1067.681,112.129,486.783,1066.775,109,116,482,493,1053,1083,1067,30,56,6.1677,2.7043,-23.5222,5.3726,2.3237,-22.2271,368.945,1.0689,21.0863,346.2033,0.1859,60.7519,23.1966,15.3593,19.3043,334.38983,14.204753,31855.709,m,,,,
3321835.028,43,96.757,65.599,938.657,96.864,65.556,939.755,88,104,60,73,920,959,3538,39,138,7.4819,5.986,-61.5417,6.9628,5.3026,-63.1813,841.5097,0.9654,0,324.7897,0.1884,75.0755,30.4193,22.478,0,334.64423,15.184301,-61646.747,n,,,,
3321835.049,75,490.412,438.611,959.591,490.42,438.536,959.813,486,495,433,445,938,982,2569,44,90,6.5386,4.3893,17.2171,5.9927,3.7746,18.1199,754.4358,0.8891,22.6981,33.4857,0.1738,85.6211,31.4701,19.6964,30.4606,328.08496,21.400642,-46881.102,m,,,,
3321835.08,134,128.138,132.231,973.042,128.229,132.28,974.272,123,134,128,137,951,996,1878,45,69,6.1354,3.5642,60.8636,5.2774,3.1839,63.5164,695.0443,1.2858,60.2146,64.0073,0.2277,70.4412,38.4898,23.3896,3.8858,334.12149,16.296358,-36237.654,m,,,,
3321835.158,252,112.311,7.267,1067.618,112.191,7.007,1066.793,109,116,2,14,1051,1085,1213,34,56,6.17,2.7004,-23.9863,5.496,2.3102,-22.1937,392.3016,1.0441,0,344.4749,0.1885,59.7627,25.5617,15.8697,0,334.38879,14.208475,31869.295,m,,,,
3321835.278,450,389.149,375.316,1124.707,389.321,375.569,1124.529,384,395,371,381,1104,1149,2390,45,87,6.1102,4.4858,-43.5173,5.2006,3.771,-45.4233,703.3192,1.0082,25.2275,122.0173,0.1647,87.3466,33.1455,17.7772,26.0216,329.76994,20.351186,74369.666,y,,x,,
3322635.005,5,483.091,507.125,919.858,483.245,507.446,920.289,477,491,500,512,899,942,2179,43,98,6.167,5.6525,-75.2102,5.4191,5.0841,-48.0651,590.2413,1.1976,0,115.0942,0.2157,58.6133,28.1414,15.4829,0,328.20455,30.549161,-75975.73,n,edge,,,
3322635.052,82,176.129,487.044,945.749,175.941,487.091,946.522,173,182,480,494,933,960,1547,27,98,7.0304,4.2486,-8.4269,6.4395,3.8599,-8.1611,442.0091,0.804,25.0702,158.6235,0.196,57.3416,21.8757,15.8536,18.319,333.3263,30.209913,-56665.63,n,,,,
3322635.063,101,114.064,309.532,953.054,114.238,309.426,954.542,107,122,304,315,936,972,2426,36,109,7.8307,4.3141,68.4274,6.9239,3.6885,67.4188,802.7523,0.9139,7.101,252.7637,0.1976,82.4897,26.6927,19.0939,31.9285,334.35467,27.24882,-50761.36,m,next to very bright area,,,
3322635.072,115,406.819,139.009,955.44,406.877,139.101,956.016,400,413,133,147,939,970,1959,31,107,7.3715,5.1609,-48.465,7.2987,4.6681,-48.1808,642.9509,1.1248,30.8916,352.0923,0.2438,59.5887,22.2038,16.5886,18.1121,329.47735,24.410063,-49676.437,n,,,,
3322635.291,482,159.5,236.066,1061.79,159.353,236.029,1062.017,157,164,230,242,1040,1085,1313,45,54,6.1123,2.929,-20.2248,5.3499,2.5859,-17.9901,348.9976,0.8836,0,154.3702,0.1937,49.7222,30.107,17.536,0,333.60275,26.025529,28353.197,n,,,,
3322635.298,495,133.441,427.591,1053.766,133.343,427.825,1052.416,129,139,422,436,1036,1074,2254,38,101,6.9717,4.6804,-20.3732,5.5449,4.0401,-18.557,826.6682,1.3515,23.5556,357.7221,0.2097,83.0363,25.9164,19.3139,25.7052,334.03626,29.222139,21286.065,y,next to very bright area,x,,
3322635.301,498,89.258,77.73,1080.262,89.231,77.834,1080.509,85,95,73,83,1063,1098,1135,35,58,5.4024,3.3975,-47.7729,4.7198,3.0558,-46.9582,258.7373,0.7342,7.1685,126.2265,0.1657,46.3365,28.292,16.7253,28.4993,334.77146,23.388942,41965.294,n,,,,
3322635.308,508,463.671,390.435,1071.289,463.689,390.603,1071.004,461,467,386,395,1057,1086,565,29,35,4.177,2.1978,-11.7504,4.0753,2.0611,-12.0794,153.0215,0.8744,6.9475,358.3547,0.2332,27.6085,23.2235,18.5401,22.643,328.53048,28.601782,34968.899,n,,,,
3322635.31,510,45.16,121.1,1098.046,45.121,120.974,1097.814,41,51,115,130,1082,1119,1345,37,89,5.8592,4.1798,-1.9645,5.8731,3.8765,-3.7077,362.5421,1.2278,20.8509,244.967,0.221,44.7362,24.6598,18.2214,21.6687,335.50663,24.107946,54704.158,n,,,,
3322635.314,514,360.694,464.224,1065.377,360.368,464.293,1063.877,355,366,460,469,1051,1085,1338,34,66,5.9779,3.6058,61.5242,5.3718,3.0963,60.743,364.4331,0.8792,3.7903,227.4972,0.1729,57.6117,21.4689,15.6502,30.2954,330.25251,29.829948,29722.548,m,next to very bright area,,,
3323435.012,17,402.149,382.221,860.749,402.192,382.177,861.007,398,409,377,391,845,874,1419,29,84,7.5176,3.7045,30.328,6.3368,3.2676,31.2858,544.2435,1.2042,35.7122,21.5501,0.1852,78.0207,20.9589,16.5594,16.7681,329.55543,36.461362,-119614.56,m,,,,
3323435.038,59,125.098,327.454,903.857,125.04,327.825,901.803,120,132,321,335,882,928,2976,46,114,6.3678,5.6251,23.3544,5.5265,4.492,23.5652,1704.1339,2.0979,0,283.6969,0.2372,131.6808,27.6554,17.6718,0,334.17465,35.555494,-89584.204,y,next to very bright area,x,,
3323435.039,60,249.193,215.361,907.372,249.213,215.387,907.793,244,257,209,223,888,926,3436,38,136,7.3318,5.8338,-36.0569,6.7158,5.2212,-36.8069,1001.3753,1.1546,25.7284,319.1857,0.193,88.5346,31.4832,19.0962,28.8417,332.10508,33.681517,-85174.649,n,,,,
3323435.049,76,410.365,166.528,940.009,410.348,166.537,939.472,404,419,163,171,924,958,1143,34,64,6.5186,2.9152,69.8773,5.6946,2.6609,71.169,359.5603,0.9986,25.8687,250.9556,0.2203,48.2811,27.582,17.0548,16.8645,329.41949,32.867341,-61855.106,n,,,,
3323435.065,100,439.638,170.955,941.586,439.572,170.957,941.764,434,446,165,178,922,962,1960,40,97,7.0447,4.3971,-38.8379,6.2395,3.6753,-33.2737,567.352,1.0008,20.9659,329.921,0.2006,63.8832,33.6142,20.0299,29.9308,328.93243,32.941016,-60168.02,n,,,,
3323435.085,129,5.09,110.514,954.457,4.788,110.451,956.218,1,11,107,117,939,970,1369,31,74,6.056,3.8516,48.8417,5.3683,3.4409,51.2663,463.4793,1.0953,33.4211,44.7264,0.1933,64.8004,22.3468,15.1928,15.0749,336.17885,31.93258,-49527.945,n,edge,,,
3323435.106,160,492.022,144.361,959.276,491.913,144.274,959.432,488,498,142,148,948,970,446,22,34,4.6705,2.2104,-73.4064,4.0942,2.1063,-74.5139,152.9924,1.2145,9.0112,291.8742,0.2371,30.5559,19.5192,15.6041,16.598,328.06008,32.496291,-47161.907,m,,,,
3400235.011,14,431.769,440.56,952.546,431.646,440.455,952.663,428,437,434,447,933,972,1386,39,61,6.9399,2.733,-30.863,6.2334,2.4723,-30.7204,335.7341,0.7349,17.1352,154.021,0.1776,50.7747,31.7021,22.4599,23.4468,337.06454,5.4326006,-52144.557,n,,,,
3400235.012,15,114.349,445.896,955.383,114.198,445.923,955.979,108,122,440,453,934,977,2970,43,109,7.4252,4.3527,-46.481,6.7178,3.7329,-48.3939,842.1124,1.2,24.5201,113.1385,0.1946,79.3883,31.8251,22.3866,28.0048,342.35536,5.5237217,-49704.103,n,,,,
3403435.022,27,179.767,298.066,916.544,179.612,298.117,917.411,174,187,292,304,895,935,2780,40,109,6.8497,4.8037,46.8666,6.1191,4.1264,40.8594,793.6979,0.9362,32.7876,205.4123,0.1868,80.5863,29.6068,22.793,24.0803,341.26512,35.060347,-78094.729,y,,x,,
3403435.037,52,271.409,397.488,927.956,271.427,397.567,928.734,266,277,393,402,914,942,971,28,65,6.051,3.0898,61.5915,5.7632,2.8073,59.8204,329.2687,1.36,16.0608,240.8519,0.272,38.842,23.017,16.1094,21.6618,339.73487,36.71785,-69759.61,n,,,,
3403435.051,71,100.803,5.75,955.009,100.916,5.722,955.686,97,106,1,13,939,971,1633,32,84,6.2445,4.3395,2.405,5.6075,3.7566,3.5328,744.3868,1.2094,0,31.6729,0.2077,88.71,24.6779,15.0687,0,342.57673,30.187091,-49919.617,m,,,,
3403435.052,73,256.906,319.399,934.139,256.772,319.307,934.394,253,260,314,326,921,948,577,27,49,5.9854,2.7076,18.4103,5.6201,2.5279,12.123,199.0677,1.1039,10.0017,189.6912,0.2602,31.8519,20.3913,14.67,19.7756,339.97912,35.413523,-65593.146,n,,,,
3403435.053,74,299.634,178.738,940.885,299.687,178.896,941.895,294,306,172,186,918,966,3820,48,132,7.1926,5.7081,0.268,6.8331,5.1701,-4.4025,1029.7498,0.9208,72.7708,320.5034,0.1981,84.1023,38.8302,24.7794,10.6155,339.26387,33.073336,-60071.327,n,not concentrated,,,
3403435.06,87,4.77,318.125,935.636,4.771,318.258,937.474,1,10,313,325,920,953,1633,33,82,5.9624,4.0927,21.9767,5.5365,3.628,23.2411,480.3602,1.0594,26.8242,44.3407,0.2109,56.3678,23.4125,16.9228,20.3402,344.17915,35.396033,-63325.481,n,edge,,,
3403435.065,93,387.785,383.909,952.048,387.944,383.793,952.134,382,395,378,392,932,973,2931,41,133,7.0408,5.8708,-21.5042,6.2089,5.1668,-20.8774,1221.8262,1.6458,84.324,151.982,0.2306,97.8553,27.2809,17.284,16.2942,337.79291,36.488294,-52534.086,n,,,,
3403435.261,444,97.899,205.249,1076.57,97.994,205.407,1078.082,94,104,202,210,1059,1095,1363,36,63,5.231,3.6093,71.1293,4.6144,3.0434,77.552,413.8066,0.8992,0,248.1212,0.17,65.9293,30.9172,17.118,0,342.62542,33.515186,40179.04,m,,,,
3403435.263,446,118.062,152.095,1078.468,117.972,152.395,1077.761,113,124,148,156,1065,1095,1084,30,63,5.4767,3.5629,87.0291,4.7632,3.2576,85.1355,277.7178,0.7754,7.4815,76.6093,0.1591,53.0238,24.5497,16.4602,24.6118,342.29246,32.631645,39942.908,m,,,,
3480235.006,11,227.988,455.591,570.598,228.014,455.65,570.085,224,232,447,463,550,595,2434,45,94,7.5107,3.9884,3.483,6.5369,3.5827,1.9,625.3517,0.9824,14.422,177.1612,0.189,67.0633,32.1595,23.114,31.8433,348.45843,5.6858484,-333769.08,n,-330 km/s cluster,,,
3480235.009,14,426.105,506.356,555.645,426.089,506.565,555.159,424,429,500,511,530,576,1210,46,46,6.2606,2.5701,5.5104,5.5509,2.4233,4.5259,269.5229,0.7415,7.5703,189.7177,0.1897,40.8425,36.2287,18.8549,35.7039,345.15718,6.5344245,-344756.15,n,-330 km/s cluster,,,
3480235.018,24,257.609,184.513,600.137,257.537,184.662,599.487,254,262,179,191,581,621,1543,40,66,6.9509,2.8447,-22.7313,6.5077,2.66,-21.1023,359.2535,0.6656,10.1359,151.4821,0.1831,49.959,31.1713,21.7773,30.2414,347.96639,1.1693688,-312125.67,n,-330 km/s cluster,,,
3480235.021,27,381.228,441.15,577.725,381.172,441.135,577.437,379,384,436,446,559,597,957,38,41,4.9541,2.5736,-0.6101,4.7284,2.2928,0.81,218.3811,0.757,10.0914,9.5459,0.1903,37.0988,32.0908,18.183,25.8716,345.9058,5.4439255,-328356.98,n,-330 km/s cluster,,,
3480235.024,30,290.9,115.586,602.891,290.941,115.608,603.875,288,295,110,121,584,624,1165,40,51,5.2265,2.9782,-3.9929,4.4469,2.6718,1.3572,301.3284,0.9654,12.6307,126.3886,0.2076,42.5255,33.1666,27.8965,29.3479,347.40965,0.018468456,-308895.21,n,-330 km/s cluster,,,
3480235.025,31,344.581,337.36,592.464,344.646,337.307,592.361,339,353,330,345,575,609,2670,34,141,6.9002,6.5333,-66.2185,6.7171,6.2215,-26.9582,644.0938,0.8968,42.0048,221.1263,0.2022,61.6618,26.9542,15.3239,15.4436,346.51456,3.713459,-317371.58,n,-330 km/s cluster,,,
